id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
22586,,1269,65,8,5,1293.74,,101992.96
22587,,1078,27,1,8,1915.04,324.3,217613.5
22588,,129,6,1,2,297.09,38.39,38700.97
22589,,2442,54,2,3,1428.63,330.32,59394.07
22590,,1105,26,1,9,1531.22,299.15,193043.76
22591,2025-11-20,378,32,4,6,1186.71,85.73,
22592,,2775,10,4,3,1206.08,204.14,
22593,,3605,13,11,11,1349.36,107.42,211379.24
22594,,189,33,8,8,419.6,,32079.2
22595,2026-01-30,1985,29,8,5,771.45,,39160.12
22596,,884,23,13,2,292.06,52.8,12654.47
22597,,413,52,4,11,1927.56,,305318.48
22598,,1276,64,13,11,672.22,51.06,26620.4
22599,,2118,51,5,9,,181.4,
22600,,2158,37,9,7,1317.96,226.69,221530.34
22601,,2750,4,4,1,,163.44,74110.46
22602,,2970,7,7,4,,113.69,97024.74
22603,,2384,75,7,10,1190.62,209.36,63385.7
22604,,486,59,7,9,,144.74,165919.37
22605,,1668,71,7,10,395.53,32.8,37792.2
22606,,922,8,2,6,616.52,130.13,83325.22
22607,,2857,76,5,3,,94.41,
22608,,950,18,9,6,548.54,75.37,61826.04
22609,2025-08-28,129,67,12,8,265.57,42.58,38000.0
22610,,2931,45,10,9,502.33,67.59,34779.97
22611,,2432,38,3,2,851.7,,127380.15
22612,,1160,41,3,4,694.11,120.29,131590.22
22613,,146,29,11,9,511.0,95.12,29715.94
22615,2025-12-12,2319,45,7,10,1047.35,260.33,70464.81
22616,,528,66,11,9,731.98,163.34,
22617,,2937,17,6,7,1465.28,323.54,195896.51
22618,,521,51,14,7,521.55,109.96,78641.31
22619,,125,32,10,12,1949.42,,162456.22
22620,,1674,50,10,8,74.95,17.36,2559.02
22621,,2813,97,1,1,746.37,102.41,54520.38
22622,,2214,74,2,10,788.09,,112180.34
22623,,1201,59,8,9,1324.21,135.89,127084.03
22624,,2255,47,4,7,1902.25,156.38,236480.81
22625,,2638,51,13,11,1707.12,425.46,43579.81
22626,,1502,8,12,11,1008.56,,46634.08
22627,,2193,75,15,10,879.02,81.54,141298.9
22628,,2322,17,14,8,558.4,70.6,12954.35
22629,,2788,59,13,3,104.01,14.68,19181.8
22630,,2301,2,3,11,,63.59,14194.83
22631,2025-10-31,1054,76,13,9,755.95,118.6,109986.96
22632,,1031,44,3,10,1042.94,88.25,54666.49
22633,,1089,16,5,7,1203.16,106.07,175627.3
22634,,2223,79,12,8,772.9,177.58,71053.32
22635,,2949,67,6,8,82.12,5.23,4194.34
22636,,1989,12,12,1,,,54365.1
22637,,2679,70,4,9,1547.89,108.47,87939.72
22638,,985,2,9,12,891.76,67.77,48080.2
22639,,2284,64,15,6,138.88,15.99,27479.16
22640,2025-12-03,1259,65,10,10,1867.1,356.98,88225.33
22641,,1869,25,1,8,,25.81,19795.24
22642,,332,12,15,7,1749.98,2138.16,
22643,,229,62,3,9,1177.27,128.7,76676.51
22645,,1536,38,4,6,1463.29,164.38,123949.58
22646,,1096,40,5,6,1703.32,393.19,
22647,2026-01-05,1849,59,8,9,1026.22,119.69,115765.74
22648,,173,79,12,11,1211.17,196.17,
22649,,2522,48,6,2,217.9,13.29,7099.52
22650,,618,36,5,6,161.12,37.66,
22651,2025-05-05,1500,10,5,6,,42.85,16925.42
22652,,1765,52,7,5,,1761.98,51931.43
22653,,1472,12,8,4,1025.21,,113253.44
22654,2025-07-06,2453,49,5,5,1803.57,194.64,356363.1
22655,2025-04-06,647,47,3,12,504.65,,37269.7
22656,,3592,29,3,1,735.31,166.95,138930.11
22657,,2741,21,10,12,233.89,17.41,34258.75
22658,,2581,72,13,4,,,162726.53
22659,,990,64,8,1,1046.81,76.99,74112.11
22660,2025-10-24,2187,35,9,6,514.41,900.62,91394.63
22661,,2796,29,14,1,396.11,28.98,8514.85
22662,,138,3,14,2,1135.27,221.18,113121.95
22663,,1146,26,15,9,265.16,55.54,
22664,2025-07-28,1268,62,2,8,,225.28,80728.71
22665,,2047,33,9,3,1956.09,99.35,
22666,2025-12-06,1545,19,3,12,1320.49,280.41,
22667,,2293,54,9,5,,,79142.82
22668,,2342,51,13,4,1052.09,,143488.13
22669,,573,76,10,9,54.48,,1328.26
22670,,474,37,9,10,1853.55,379.14,
22671,2025-10-22,1651,34,14,11,394.08,58.09,
22672,,2206,55,14,9,1838.84,248.81,263859.51
22673,2025-10-31,2097,75,15,1,1039.78,55.24,
22674,,2267,12,6,11,,55.16,
22675,,2982,17,15,2,235.13,35.02,18871.21
22676,,2371,72,3,11,,38.15,108721.63
22677,2025-07-02,807,17,6,12,262.08,,37001.27
22678,2025-12-12,1377,78,6,2,1421.82,193.58,
22680,,1261,77,14,2,,261.17,255557.01
22681,,1890,17,3,7,235.04,,16549.92
22682,,3551,33,3,5,692.09,,
22683,,1138,4,1,11,,7.13,1630.54
22684,,925,49,9,11,1226.24,,38374.67
22685,,2776,32,15,2,1699.93,230.55,257511.43
22686,,1623,8,5,9,857.14,202.07,51837.46
22687,2025-10-20,2001,30,2,6,162.02,36.73,27488.58
22688,,377,67,3,7,1474.75,,253380.98
22689,,2654,55,11,4,1368.03,,172265.39
22690,,715,16,15,11,569.14,,103643.37
22691,,140,16,1,8,631.87,146.21,31223.49
22692,,1269,78,4,5,1063.36,,
22693,,692,75,14,6,819.75,165.83,113963.33
22694,,2,72,12,1,754.43,132.88,
22695,,1526,40,7,7,,55.17,112887.16
22696,,1058,60,11,5,,,182630.12
22697,,80,35,1,12,361.12,44.67,64830.59
22698,2025-02-19,816,35,5,5,524.08,39.64,
22699,2025-05-19,1107,47,13,11,,120.28,20116.28
22700,,1148,24,5,11,,,93047.96
22701,,1409,58,8,2,147.46,24.22,15545.07
22702,,302,1,13,9,,87.38,
22703,,331,54,5,2,,371.76,291082.85
22704,,2340,62,2,7,391.33,69.89,16227.86
22705,,1647,31,2,8,,,
22706,,1397,33,10,7,,25.78,80674.1
22707,,2794,6,4,4,1681.4,,37634.23
22708,,79,78,10,2,1796.78,,248069.45
22709,,200,28,12,11,1959.17,277.47,271044.13
22710,,512,80,10,12,1577.68,311.99,
22711,,1629,13,13,7,804.39,111.58,
22712,,1121,30,14,12,1995.14,282.32,191884.75
22713,,759,10,2,10,,,94997.54
22714,2025-05-14,1638,63,4,7,,138.8,
22715,,2913,59,1,2,933.92,,113012.35
22716,2025-10-31,961,66,1,6,1109.95,151.28,135653.84
22717,,2124,57,13,12,256.74,40.05,42960.24
22718,,646,44,10,7,126.31,11.77,10247.87
22719,,1519,7,11,2,369.03,83.86,
22720,2026-02-05,2119,62,11,12,97.89,17.97,4411.32
22721,2025-03-18,3740,54,1,11,,269.04,
22722,,2632,33,3,6,1274.36,144.47,248328.91
22723,,2910,59,6,6,1577.49,208.48,250303.62
22724,,10,9,15,10,1751.38,326.49,204156.44
22725,2025-02-14,2322,77,13,8,,458.66,
22726,,2485,72,3,2,243.02,34.65,27358.24
22727,,1683,43,10,5,1283.12,142.27,140079.47
22728,,202,5,14,11,1257.96,147.29,129991.61
22729,,1303,27,3,3,260.42,,41032.06
22730,,2346,41,6,11,233.32,55.02,10294.68
22731,,2044,36,15,11,,65.92,61348.88
22732,,266,66,2,9,861.52,108.05,31800.56
22733,2025-05-08,2675,12,7,1,,182.51,46009.72
22734,,1321,77,6,2,314.83,22.85,52607.15
22736,,2724,74,13,5,1495.09,328.82,42736.04
22737,2025-04-16,2862,18,5,12,1551.51,313.64,136727.78
22738,,170,69,4,12,1173.22,163.4,74049.06
22739,,1220,56,13,9,1770.89,250.0,314281.37
22740,,2702,47,2,5,,115.24,
22741,,1631,69,1,10,1238.48,,247667.63
22742,,477,33,15,5,728.19,,70722.6
22743,,1746,39,6,9,,67.17,24766.19
22744,,1702,41,13,11,651.48,56.14,15890.64
22745,,2113,28,12,6,210.43,39.17,40226.53
22746,2026-02-07,1648,29,15,2,878.29,97.48,139060.65
22747,,1613,16,5,8,927.79,130.93,72177.59
22748,,2713,75,9,1,,,45932.73
22749,,1105,57,13,4,,,151173.84
22750,,1622,35,12,2,105.61,25.4,17344.62
22751,,1334,36,15,1,764.93,163.84,45836.91
22752,,841,72,5,11,,,32791.85
22753,2025-12-22,929,15,11,9,,100.57,
22754,2025-05-03,2129,22,5,5,1270.59,293.12,214796.22
22755,,2805,10,4,9,711.65,125.63,
22756,,387,80,3,8,1324.04,161.76,
22757,,408,71,3,9,,249.16,186474.4
22758,,495,20,2,10,426.99,,55501.68
22759,,1141,77,2,11,784.92,942.44,16426.58
22760,,2810,45,3,6,1163.05,66.07,68895.31
22761,,2554,65,1,10,320.52,42.44,
22762,,1889,15,6,8,142.12,,9915.99
22763,,1801,7,8,5,805.01,78.02,26181.3
22764,,2822,28,12,9,703.96,90.02,75343.99
22765,,677,72,1,5,,46.19,42536.12
22766,,1236,63,15,3,573.82,53.73,
22767,2025-04-12,1907,5,12,12,861.74,100.74,149895.13
22768,,2372,42,11,12,260.26,,39957.24
22769,,2298,11,1,7,1032.27,,68315.46
22770,2025-03-21,22,63,3,3,321.73,42.25,21000.69
22771,,2315,41,9,2,1641.32,247.98,227420.31
22772,2025-06-02,19,47,8,7,,228.31,
22773,2025-09-03,538,6,4,8,1002.32,,81132.25
22774,,1933,35,9,10,828.38,174.99,65163.28
22775,,312,48,8,9,64.14,15.99,12792.77
22776,,1187,41,10,7,1092.79,141.32,93646.7
22777,,896,27,6,10,239.31,52.43,28869.54
22778,,742,30,8,1,762.87,113.75,
22779,,1912,44,3,2,1921.62,423.6,173915.97
22780,,2485,29,12,8,569.16,,
22781,,1952,37,9,2,972.26,114.37,134900.05
22782,2025-05-22,1309,51,4,9,1642.58,158.84,260984.84
22783,,2139,18,6,8,1845.0,343.4,206842.2
22784,,582,24,7,7,331.99,52.39,
22785,,96,7,5,2,,295.81,52463.96
22786,,1163,13,5,4,532.42,877.2,70526.23
22787,,298,64,3,7,762.94,88.66,67817.24
22788,,2840,24,4,11,1358.67,274.2,246105.29
22789,,1436,59,5,1,,70.36,49211.92
22790,,1785,42,7,11,,70.42,64370.13
22791,,2338,19,3,10,906.69,,178230.65
22792,2025-10-13,1316,17,7,7,1117.43,96.67,142902.15
22793,2025-08-16,490,9,4,7,1645.06,163.63,91130.26
22794,,788,19,4,1,213.45,,7068.5
22795,,911,12,7,11,,,29836.8
22796,2025-01-23,1009,11,11,12,242.43,33.9,39083.36
22797,,1387,9,8,4,776.1,85.66,71913.92
22798,,458,65,6,3,,75.48,86929.18
22799,,160,59,11,9,1964.85,142.77,40875.72
22800,,727,8,6,6,563.3,,106952.04
22801,,443,78,8,10,811.62,,134915.72
22802,,2380,11,12,2,1932.58,461.73,223762.69
22803,2025-08-22,89,63,6,5,1248.24,96.8,
22804,,104,66,10,3,109.42,13.24,15516.41
22805,,2879,61,9,3,122.58,11.78,20432.8
22806,,1232,41,8,12,1322.89,145.51,230257.54
22807,,2800,20,10,8,1694.64,192.2,94320.72
22808,,12,54,1,8,,65.13,68945.83
22809,,433,13,1,8,212.41,,29329.56
22810,,486,6,7,8,524.94,76.4,64080.07
22811,,1178,34,8,6,1449.27,178.45,
22812,2025-06-07,516,50,13,10,,461.55,
22813,2025-05-11,2844,55,14,3,790.72,163.47,107206.32
22814,,2271,56,14,9,591.86,43.74,12370.57
22815,,1802,55,11,2,172.0,,
22816,,2178,51,4,10,1633.79,150.64,
22817,,492,80,6,3,1612.33,346.24,229256.43
22818,,2014,24,15,9,369.85,79.34,47066.74
22819,2025-04-15,3551,8,13,7,448.91,45.71,21394.3
22820,,2459,57,9,8,1066.59,166.82,76526.26
22821,,1478,6,15,10,1363.05,,259414.41
22822,,1187,2,5,5,517.35,66.74,90744.68
22823,,1058,72,10,8,1632.67,,130477.2
22824,,3792,39,14,12,1413.91,,148402.48
22825,2025-07-16,2912,2,13,3,1344.99,298.58,185255.98
22826,,1810,18,7,12,1175.12,,200289.87
22827,,150,43,12,3,639.85,,22186.0
22828,,1298,44,7,2,1877.39,,127642.33
22829,2025-10-28,590,43,10,6,1026.39,158.75,
22830,,1735,7,4,7,1355.16,126.75,57802.4
22831,,1488,57,5,10,,83.97,52452.94
22832,,1673,72,9,7,1535.94,237.16,275190.73
22833,,2494,56,9,1,532.7,52.72,83023.95
22834,,868,57,13,3,,379.84,
22835,,1731,38,9,12,822.68,185.93,26841.34
22836,,1155,58,8,1,1588.78,317.37,106502.6
22837,2025-09-18,1245,74,8,11,1507.94,143.44,58370.27
22838,2025-07-27,1384,71,13,1,,172.12,159099.1
22839,,1446,57,14,2,1043.28,68.2,72996.39
22840,2025-06-27,608,23,4,1,1058.6,223.45,66663.98
22841,2025-04-18,1240,10,5,1,237.62,46.65,18126.74
22842,,1096,3,7,8,1244.33,186.01,205665.9
22843,,1258,14,3,7,1746.2,,
22844,,1071,79,15,9,1493.15,,
22845,,1817,74,5,7,185.99,,
22846,,801,77,13,6,269.96,38.04,12277.9
22847,,863,35,9,11,1093.16,155.76,97371.68
22848,,2359,38,12,3,912.6,194.77,
22849,,1335,48,2,12,,196.02,
22850,2025-11-07,316,62,1,7,645.52,84.57,29707.9
22851,,2907,3,13,8,1339.95,276.73,53570.98
22852,,788,26,7,10,1510.7,350.46,
22853,,896,61,12,4,1113.03,216.12,53963.8
22854,,1254,76,6,9,1263.05,310.09,62523.42
22855,2025-11-21,2991,35,10,11,1090.97,,
22856,,687,29,6,8,980.65,197.67,
22857,,434,77,14,10,733.39,146.45,
22858,,726,16,8,11,541.93,47.83,104631.46
22859,,877,37,8,10,166.92,32.03,4638.39
22860,,343,71,11,3,,,143671.22
22861,,3731,74,11,10,539.61,121.5,
22862,,1586,10,11,3,1089.75,196.81,186413.6
22863,,771,67,10,6,,112.29,208267.23
22864,,2025,29,13,9,442.86,,45676.68
22865,,1929,30,4,4,282.48,65.14,13072.69
22866,,243,16,14,9,1855.82,405.61,146155.89
22867,,1139,39,14,12,1638.94,106.79,263707.01
22868,,1836,76,7,8,,65.13,162447.67
22869,,1004,76,7,5,1104.03,198.86,
22870,,1313,1,11,12,,87.81,61525.43
22871,2025-09-28,2602,38,3,5,538.08,63.58,
22872,,2166,66,13,2,587.56,145.93,91856.71
22873,,1536,32,6,2,1927.21,125.29,
22874,,2405,70,1,11,,19.56,
22875,,2385,60,11,6,463.3,81.04,13263.6
22876,,932,66,12,10,1720.28,215.8,80661.14
22877,,1256,8,9,8,532.18,127.22,42622.07
22878,2025-07-15,2040,64,2,9,1651.46,343.77,261151.31
22879,,1645,63,13,10,1352.75,123.16,135803.36
22880,2025-07-21,1484,33,14,10,626.76,135.75,39370.91
22881,,2104,32,9,7,1553.23,,33854.74
22882,,2904,52,2,4,,179.92,91310.14
22883,,1990,71,9,11,,235.46,
22884,,846,46,4,11,700.72,132.95,27283.41
22885,,902,74,13,11,1766.8,360.26,144724.27
22886,,20,55,12,9,1105.03,56.16,120799.69
22887,,326,74,3,7,799.43,,58589.19
22888,2025-07-29,195,34,12,2,846.15,82.27,106787.32
22889,,2673,65,5,12,,295.23,110903.39
22890,,1339,1,7,12,1860.89,,319499.33
22891,,963,62,15,4,1455.59,77.32,118292.45
22892,,851,31,12,2,821.87,,
22893,2026-02-04,2972,59,9,6,1912.45,,64591.45
22894,,3714,25,8,1,1179.51,245.31,
22895,,2372,48,11,11,,92.74,78088.35
22896,,1960,46,13,2,,,17305.37
22897,,479,19,3,6,1093.36,218.26,
22898,,2961,74,3,1,787.92,,143563.39
22899,,985,68,12,4,1951.33,258.8,87279.01
22900,,2361,32,2,12,,356.65,297747.87
22901,,1273,51,7,8,413.37,95.5,36670.49
22902,,298,58,14,2,,231.19,235983.88
22903,,2772,80,3,6,1827.87,,264348.46
22904,,1623,23,15,11,,72.18,116548.42
22905,,2428,27,1,4,142.96,35.23,9308.37
22906,2025-04-25,924,25,13,5,381.58,,8674.77
22907,,2946,34,9,10,1956.78,,
22908,2025-03-19,520,28,12,5,1592.05,80.77,249149.6
22909,2025-05-21,1983,68,7,2,575.49,137.65,15441.58
22910,,957,73,1,3,1527.69,367.06,
22911,,2118,15,4,10,1890.77,366.58,197942.95
22912,,2048,39,2,11,1155.88,277.36,95421.37
22913,2025-12-07,2431,6,13,7,1084.6,,49438.15
22914,,1856,5,8,4,801.17,115.81,53537.38
22915,,2804,62,1,3,863.32,82.64,93175.67
22916,,510,50,6,12,1948.31,2181.28,142208.87
22917,2025-12-22,2262,10,3,9,,187.83,226359.39
22918,,1710,49,8,7,1522.59,190.88,113849.34
22919,,2694,49,3,7,1800.63,336.61,
22920,,2323,25,1,2,1998.39,,
22921,,1168,75,13,3,1903.65,354.25,
22922,,1894,43,6,11,1999.17,164.63,
22923,,2051,11,15,5,377.48,,
22924,,23,10,2,9,1232.21,150.85,190398.28
22925,,1177,55,14,2,846.81,99.06,
22926,,195,53,5,6,1241.05,,
22927,,2663,63,12,4,371.14,65.53,15077.59
22928,,1471,68,12,3,,28.48,
22929,,2670,74,13,5,,297.65,197182.87
22930,,259,26,13,9,551.81,,64007.01
22931,,279,49,11,9,,282.2,
22932,,60,33,12,7,918.56,86.07,124995.56
22933,,147,26,2,6,193.14,40.69,4382.21
22934,2026-02-05,2198,4,8,11,575.93,45.02,52531.49
22935,,2395,72,15,4,513.95,55.31,67916.09
22936,,35,76,13,4,1164.17,,199496.36
22937,2026-01-23,2172,27,7,9,921.76,182.36,79785.48
22938,,1907,21,3,2,1974.12,130.62,114984.19
22939,,1199,48,14,2,1738.2,,326369.34
22940,,721,45,4,7,473.39,105.0,81652.6
22941,,160,57,7,10,1723.85,226.01,244933.46
22942,,195,68,11,3,,81.74,58798.22
22943,2025-03-31,1560,33,6,6,858.36,64.8,66595.8
22944,,1491,37,1,1,503.37,115.08,
22945,,759,13,15,5,,280.43,193297.37
22946,,2122,48,5,12,369.36,59.74,29273.36
22947,,281,44,10,11,1451.51,74.76,180111.28
22948,,1777,12,8,12,,31.28,16325.91
22949,,2812,39,10,11,,19.93,45433.35
22950,,1529,38,11,3,,352.63,39771.88
22951,,740,31,14,1,108.86,,20349.96
22952,2025-06-19,1834,74,11,5,1440.26,,239282.26
22953,,22,60,5,11,80.37,,1725.29
22954,,2565,30,12,2,461.43,42.59,9494.75
22955,,563,95,8,1,620.79,114.99,
22956,,2903,64,13,7,1076.68,231.47,203934.22
22958,,341,46,3,9,1560.05,,
22959,,1842,21,3,6,,101.79,58420.29
22960,,2702,10,14,7,1925.48,149.32,306885.06
22961,,2229,72,6,8,1796.6,176.63,290532.43
22962,,772,9,8,5,,46.58,
22964,,2488,42,10,3,857.93,,36011.69
22965,2025-05-22,1242,18,2,6,590.0,,37886.52
22966,,2498,68,13,7,,315.24,
22967,,3587,16,2,11,,,118652.07
22968,,2200,25,6,10,1435.7,319.54,234287.79
22969,,628,33,14,11,305.49,23.7,13218.96
22970,,1567,72,14,5,164.79,30.6,15458.61
22971,,2815,59,3,12,,348.74,
22972,,1123,4,7,8,1274.11,300.58,45467.35
22974,,2901,31,13,5,,71.21,195122.15
22975,,2840,15,14,10,677.51,157.83,59076.27
22976,,1200,67,14,6,,25.31,25932.36
22977,,2538,59,10,11,221.12,35.11,27252.05
22978,,2920,33,13,5,1920.19,352.72,114379.73
22979,,2066,32,6,3,1013.34,87.3,93906.67
22980,,2442,45,13,2,329.11,23.98,
22981,,1872,53,9,3,460.6,48.62,
22982,,275,4,6,9,,195.97,138976.02
22983,,383,7,2,11,1382.67,292.83,52557.96
22984,2025-11-21,2911,16,15,1,711.84,137.75,100829.32
22985,,2795,21,6,2,511.73,45.77,74896.74
22986,,401,2,10,6,1773.46,,
22987,,896,51,8,6,249.94,45.14,
22988,,473,2,8,2,542.84,98.89,23283.02
22989,2025-07-23,2318,52,9,11,,58.05,53656.15
22990,,1847,28,1,10,1138.15,77.31,
22991,,206,53,12,12,,179.71,186362.28
22992,,1455,66,8,8,,53.7,
22993,,1536,75,12,10,1049.12,,101917.03
22994,,322,11,3,8,537.28,115.67,33778.3
22995,,320,52,12,7,880.35,210.6,57328.87
22996,,855,71,1,12,757.04,107.73,123743.68
22997,,2528,46,13,3,333.28,51.02,
22998,,2611,23,7,8,420.9,91.03,33243.2
22999,,133,55,3,4,821.42,85.91,141680.54
23000,,1070,7,5,5,1453.78,99.6,128667.48
23001,,2947,64,14,10,502.44,64.13,25968.81
23002,,1104,6,1,7,147.59,,29380.56
23003,,190,78,6,2,557.81,,56923.59
23004,2025-06-09,95,6,7,9,1505.51,216.04,
23005,,2799,53,14,1,1696.69,,147038.51
23006,,692,44,8,3,,,145549.93
23007,,2630,76,14,10,1799.72,243.96,
23008,,1389,65,13,3,536.92,121.06,
23009,,2909,2,2,10,618.3,84.45,108280.86
23010,,3630,50,11,4,1244.51,219.04,126371.06
23011,,1252,15,4,6,,,110524.37
23012,,143,78,14,9,,,
23013,,690,33,4,3,,,147567.97
23014,,307,76,10,12,1681.96,,89690.41
23015,,2503,80,15,12,1004.2,52.09,120986.09
23016,,1116,73,3,8,211.19,18.94,
23017,,3883,53,9,8,703.02,55.9,82345.49
23018,,863,6,15,4,916.28,,40319.23
23019,,2724,66,4,6,,128.51,148109.11
23020,,2308,78,11,9,1329.78,,146576.24
23021,,1461,73,2,9,677.88,118.32,119862.82
23022,2026-02-15,780,54,9,8,1058.78,216.6,164947.08
23023,,193,67,12,10,1263.29,291.84,58993.86
23024,,913,35,6,9,,119.07,143470.09
23025,2025-09-21,2796,13,10,2,1544.55,,205069.46
23026,,2282,66,7,10,1869.56,,190998.05
23027,,2585,40,1,3,1179.22,145.66,30268.12
23028,,400,12,8,8,1775.81,388.2,42445.51
23029,,756,10,7,10,369.76,48.66,57201.28
23030,,1400,75,13,12,1303.63,318.38,
23031,,1374,52,5,7,,,330808.28
23032,,3890,53,4,6,148.73,18.48,
23033,,1688,56,15,7,1620.91,208.02,208626.71
23034,,3685,63,10,1,,127.48,116198.9
23035,,887,43,5,2,998.07,239.42,42569.09
23036,2025-06-26,2942,5,12,6,1878.36,166.21,
23037,,3820,46,15,6,619.08,70.68,88181.42
23038,,733,14,2,7,850.7,,
23039,,365,9,11,9,,,45285.97
23041,2025-04-03,1538,32,9,7,1560.49,378.32,
23042,,2189,58,8,11,1896.38,183.07,313272.44
23043,,1650,49,1,8,240.68,23.95,20155.68
23044,2025-07-27,187,14,5,4,1935.22,377.01,161700.75
23045,,1297,2,11,5,1356.36,224.62,63332.52
23046,,2805,42,1,4,268.32,35.62,16407.2
23047,,2732,46,1,10,234.14,52.53,38401.52
23048,,1301,48,12,8,448.83,81.3,33357.85
23049,,466,9,2,11,1143.92,134.14,217522.48
23050,,2981,78,13,12,1308.64,65.92,165475.72
23051,,558,4,15,9,526.17,46.0,48326.37
23052,,1924,48,13,3,1442.38,121.43,94063.67
23053,,515,32,12,8,,173.99,15166.76
23054,,2068,26,12,10,1937.27,301.35,196450.15
23055,,2967,79,11,9,,97.1,157495.05
23056,,2295,15,4,11,1422.4,225.85,262835.68
23057,,974,36,1,10,1684.31,178.89,100994.63
23058,,1547,71,1,11,594.68,124.58,46708.18
23059,,2342,13,10,4,804.4,44.59,72857.06
23060,,1220,30,14,12,1096.53,215.6,197678.13
23062,,1694,43,11,9,1831.73,315.06,160107.54
23063,2026-01-28,1877,34,7,9,59.39,10.17,3510.43
23064,2025-11-17,153,1,1,1,1154.52,109.53,203147.17
23065,,2135,33,1,12,466.86,,35912.8
23066,,888,42,5,9,1417.74,162.81,143806.73
23067,,2906,70,3,1,1413.89,,218555.1
23068,,332,6,10,8,1232.5,78.07,50137.0
23069,,1114,64,11,7,1312.24,131.11,226110.61
23070,,2949,1,12,11,,,81873.64
23071,,1943,40,10,4,480.01,,58113.52
23072,,1925,76,7,4,1738.53,,74947.42
23073,,2811,27,10,4,1032.12,171.69,142990.87
23074,,907,26,4,10,727.94,,34138.36
23075,,205,35,5,7,1870.99,172.27,319802.59
23076,2025-12-28,951,17,14,2,162.76,20.06,18447.66
23077,,2439,78,8,12,96.04,19.77,2600.56
23078,2025-03-09,632,80,3,5,1556.82,79.32,57064.13
23079,2025-02-19,2268,5,5,2,784.09,110.56,143602.91
23080,,674,25,10,7,1302.85,284.03,164230.49
23081,,909,57,11,3,,50.77,100753.31
23082,2025-09-26,844,62,15,2,1044.96,161.83,
23083,2025-10-24,186,77,9,4,325.8,,10444.52
23084,,1716,22,3,12,955.15,75.53,62827.78
23085,,2425,48,4,2,374.55,61.85,52741.65
23086,,1257,56,13,12,1565.94,109.73,
23087,,885,16,4,2,1568.66,321.93,123812.05
23088,2025-08-29,1518,27,14,6,1125.99,219.72,69221.21
23089,,1910,7,5,10,71.01,5.78,3157.59
23090,,2767,42,2,8,996.7,187.46,178403.13
23091,,1425,26,12,12,1393.88,186.22,262598.14
23092,2025-07-02,54,11,14,7,818.92,172.41,52694.92
23093,,1999,57,13,1,937.09,139.82,42653.56
23094,,2451,21,8,7,1524.47,,169595.91
23095,,770,72,8,6,1856.55,153.29,48596.09
23096,,349,6,11,2,,93.65,210927.81
23097,,876,63,14,12,911.89,151.1,82500.24
23098,,2013,28,13,6,721.21,95.21,136249.14
23099,2025-04-12,1919,29,12,4,1289.36,,
23100,2026-02-10,2006,76,7,5,666.66,117.31,20735.06
23101,,752,61,10,8,997.53,,130330.66
23102,,1670,30,12,5,585.51,93.78,79636.46
23103,,2684,17,8,6,1816.33,215.05,107314.5
23104,2025-09-17,341,35,1,12,375.86,24.93,8021.1
23105,,3793,79,6,2,,38.59,24688.26
23106,2025-06-02,2061,36,2,1,392.52,68.74,31083.68
23107,2025-06-29,2518,58,8,2,,204.22,109717.09
23108,,301,60,13,11,1396.29,343.87,273866.57
23109,,2142,23,9,8,504.65,,87616.85
23110,,3527,33,15,6,1882.17,167.36,145443.86
23111,2025-04-26,1380,71,9,10,154.35,,25709.19
23112,,1503,32,5,3,1732.88,126.1,232796.47
23113,,2792,8,13,2,310.21,33.84,45669.75
23114,2025-09-13,653,2,2,9,1975.03,342.24,92579.61
23115,,790,13,15,4,,189.99,34301.55
23116,,2381,29,1,4,122.94,20.29,
23117,,1089,73,9,8,1985.19,418.1,323129.19
23118,,1802,34,4,2,,380.84,97813.76
23119,,2739,14,13,6,,39.76,42520.6
23120,,3665,44,7,11,1776.41,336.93,73431.65
23121,,504,55,6,11,,115.82,
23122,,707,29,10,12,1868.13,371.99,344708.81
23123,,2907,43,6,4,443.64,,42352.92
23124,,1813,12,2,10,1699.21,259.06,215502.43
23125,,994,23,5,1,1730.9,252.54,248646.02
23126,,1618,60,7,3,,84.55,197996.84
23127,,1140,38,13,5,957.72,,141422.2
23128,2025-07-09,1938,53,8,11,190.02,44.45,35150.65
23129,,262,65,8,2,,81.98,63374.09
23130,2025-12-04,1616,48,12,3,662.83,72.87,80007.81
23131,2025-05-13,2484,55,13,8,,,61731.4
23132,,1270,33,10,1,510.88,,59484.42
23133,,848,51,10,2,1712.18,,47197.53
23134,,1351,60,4,7,,45.5,10032.39
23135,,2376,57,13,1,796.19,,63094.53
23136,2025-05-09,1333,10,2,4,,,17776.27
23137,,2171,30,14,10,211.66,25.45,
23138,,1477,25,7,9,1330.18,220.71,216814.3
23139,,2557,20,13,9,633.49,41.32,116478.32
23140,,1937,16,13,1,990.91,230.0,
23141,,1958,35,12,10,,226.02,147070.7
23142,,1096,72,5,10,1186.77,171.62,178374.84
23143,2025-07-28,2497,49,10,10,,,
23144,,3564,30,8,10,1987.39,121.97,329021.67
23145,,1176,57,5,12,,91.36,
23147,,771,74,15,9,,277.93,213903.39
23148,,1297,31,4,11,875.3,,34076.17
23149,,2518,33,5,5,745.96,130.28,46065.42
23150,2025-11-05,2401,65,14,2,1759.08,,139469.3
23151,,486,58,9,11,1346.36,112.56,167202.75
